interaction;name
RP5-1119A7.17;RP3-449H6.2
DRD5P2;RP3-449H6.2
DNAJA1P4;RP3-449H6.2
OR8G7P;RP3-449H6.2
RP11-19D2.2;RP3-449H6.2
RGSL1;RP3-449H6.2
CTD-2651B20.4;RP3-449H6.2
KRT8P25;RP3-449H6.2
PRDM9;RP3-449H6.2
RP11-215H22.1;RP3-449H6.2
CKAP2P1;RP3-449H6.2
SALL4P5;RP3-449H6.2
RP5-963E22.5;RP3-449H6.2
RP11-10O22.1;RP3-449H6.2
NCAPD2P1;RP3-449H6.2
RP11-814P5.1;RP3-449H6.2
KRT18P46;RP3-449H6.2
RP11-704C2.1;RP3-449H6.2
RP11-566K19.8;RP3-449H6.2
LINC00703;RP3-449H6.2
RP1-203C2.4;RP3-449H6.2
GADL1;RP3-449H6.2
CTC-546K23.2;RP3-449H6.2
RP11-434D2.3;RP3-449H6.2
GOLGA6L22;RP3-449H6.2
RP11-747D18.1;RP3-449H6.2
RP11-153K16.2;RP3-449H6.2
RP11-714M23.2;RP3-449H6.2
RP4-764D2.1;RP3-449H6.2
UGT2B10;RP3-449H6.2
LARP1BP1;RP3-449H6.2
TRIM60P13;RP3-449H6.2
ME2P1;RP3-449H6.2
AC079612.1;RP3-449H6.2
TRIM42;RP3-449H6.2
LINC01470;RP3-449H6.2
TCERG1L;RP3-449H6.2
RP11-63B13.1;RP3-449H6.2
FLJ22763;RP3-449H6.2
LINC01114;RP3-449H6.2
LPCAT2BP;RP3-449H6.2
C4orf17;RP3-449H6.2
RP11-118H4.1;RP3-449H6.2
LINC00454;RP3-449H6.2
ATXN8OS;RP3-449H6.2
SNTG1;RP3-449H6.2
GS1-309P15.2;RP3-449H6.2
SSX2B;RP3-449H6.2
LINC01222;RP3-449H6.2
NFYAP1;RP3-449H6.2
ADAM20P3;RP3-449H6.2
REG1B;RP3-449H6.2
LINC01080;RP3-449H6.2
FAM47B;RP3-449H6.2
AC093802.1;RP3-449H6.2
C2orf78;RP3-449H6.2
ANKRD26P2;RP3-449H6.2
AC020956.3;RP3-449H6.2
RP13-130D24.1;RP3-449H6.2
OR8K3;RP3-449H6.2
LINC00550;RP3-449H6.2
OR56A3;RP3-449H6.2
SPATA16;RP3-449H6.2
CTD-2210P24.2;RP3-449H6.2
LINC01019;RP3-449H6.2
MTND4P5;RP3-449H6.2
ZDHHC22;RP3-449H6.2
RP11-946L20.1;RP3-449H6.2
CAPZA3;RP3-449H6.2
RP6-60B16.1;RP3-449H6.2
RP11-56L13.1;RP3-449H6.2
LINC01511;RP3-449H6.2
CTD-2123J17.2;RP3-449H6.2
CTD-2008P7.8;RP3-449H6.2
KCNH5;RP3-449H6.2
LINC00200;RP3-449H6.2
OR52L1;RP3-449H6.2
HSPD1P3;RP3-449H6.2
ICE2P2;RP3-449H6.2
RP11-626I20.3;RP3-449H6.2
RP11-588F10.1;RP3-449H6.2
MCHR2;RP3-449H6.2
KCNK9;RP3-449H6.2
RP11-271F18.3;RP3-449H6.2
RP11-71N10.1;RP3-449H6.2
NKX2-1;RP3-449H6.2
CFHR4;RP3-449H6.2
HSPD1P7;RP3-449H6.2
OPALIN;RP3-449H6.2
OR2H1;RP3-449H6.2
RP11-189G24.2;RP3-449H6.2
RP11-638L3.3;RP3-449H6.2
RP11-538C21.2;RP3-449H6.2
CTD-2036A2.1;RP3-449H6.2
RP11-305P22.9;RP3-449H6.2
LCN8;RP3-449H6.2
RP11-25D10.2;RP3-449H6.2
CETN1;RP3-449H6.2
RP11-31K23.2;RP3-449H6.2
OR8X1P;RP3-449H6.2
POU3F4;RP3-449H6.2
RP11-521H3.3;RP3-449H6.2
SUCLA2P1;RP3-449H6.2
AC005014.5;RP3-449H6.2
SRRM4;RP3-449H6.2
LRRC74B;RP3-449H6.2
FAM92A1P2;RP3-449H6.2
ZNF299P;RP3-449H6.2
RP11-728D14.6;RP3-449H6.2
GAPDHP26;RP3-449H6.2
PGA4;RP3-449H6.2
RP11-595O22.1;RP3-449H6.2
EFTUD1P2;RP3-449H6.2
RP11-707A18.1;RP3-449H6.2
TAAR3;RP3-449H6.2
RP11-2G1.2;RP3-449H6.2
RP1-228P16.4;RP3-449H6.2
BLACE;RP3-449H6.2
AC013733.4;RP3-449H6.2
RP11-846F4.6;RP3-449H6.2
CTC-304I17.1;RP3-449H6.2
ACTR3BP5;RP3-449H6.2
OR4H12P;RP3-449H6.2
RP11-1217F2.7;RP3-449H6.2
TRIM60P14;RP3-449H6.2
HNF4GP1;RP3-449H6.2
RP11-470L19.2;RP3-449H6.2
OR1I1;RP3-449H6.2
ZNF560;RP3-449H6.2
MAGEB6;RP3-449H6.2
RP11-434D2.7;RP3-449H6.2
SLC17A8;RP3-449H6.2
OR14C36;RP3-449H6.2
NMNAT1P3;RP3-449H6.2
OR8F1P;RP3-449H6.2
AC009541.1;RP3-449H6.2
FAM47C;RP3-449H6.2
ACTR3BP3;RP3-449H6.2
ANHX;RP3-449H6.2
RP11-56L13.3;RP3-449H6.2
OR2M1P;RP3-449H6.2
CTD-2342I9.1;RP3-449H6.2
CTD-2351A16.1;RP3-449H6.2
RP11-568G20.2;RP3-449H6.2
RP11-495K9.2;RP3-449H6.2
SPATA31E2P;RP3-449H6.2
RP4-668E10.4;RP3-449H6.2
FRG2DP;RP3-449H6.2
RP11-14K3.1;RP3-449H6.2
SSX1;RP3-449H6.2
RP11-395E19.6;RP3-449H6.2
ONECUT3;RP3-449H6.2
LINC01111;RP3-449H6.2
MTND5P27;RP3-449H6.2
CTD-2544L4.1;RP3-449H6.2
FDPSP1;RP3-449H6.2
AP000705.8;RP3-449H6.2
RP11-355K23B.1;RP3-449H6.2
RP11-76I14.1;RP3-449H6.2
SPATA31C1;RP3-449H6.2
RP11-475D12.2;RP3-449H6.2
RP11-284A20.2;RP3-449H6.2
AC012494.1;RP3-449H6.2
LINC00521;RP3-449H6.2
RP11-23F23.3;RP3-449H6.2
RP11-287F9.1;RP3-449H6.2
DMBT1P1;RP3-449H6.2
CDH10;RP3-449H6.2
RP11-488I20.9;RP3-449H6.2
ACTR6P1;RP3-449H6.2
AC152010.1;RP3-449H6.2
KB-1592A4.14;RP3-449H6.2
RP13-631K18.2;RP3-449H6.2
GALNTL5;RP3-449H6.2
RP5-998G20.1;RP3-449H6.2
OR13K1P;RP3-449H6.2
RP11-318G8.4;RP3-449H6.2
RP11-403A3.1;RP3-449H6.2
SBF1P1;RP3-449H6.2
RP11-560A7.1;RP3-449H6.2
RP11-145E17.3;RP3-449H6.2
BEND2;RP3-449H6.2
C16orf97;RP3-449H6.2
LINC00221;RP3-449H6.2
RP11-14C10.4;RP3-449H6.2
RP11-1081L13.3;RP3-449H6.2
SALL1P1;RP3-449H6.2
GRM7-AS3;RP3-449H6.2
CTD-2339F6.1;RP3-449H6.2
AC008060.7;RP3-449H6.2
UGT2A1;RP3-449H6.2
RP11-79E3.3;RP3-449H6.2
RP11-380D15.2;RP3-449H6.2
RP11-116O11.1;RP3-449H6.2
AC105342.1;RP3-449H6.2
CSTF3-AS1;RP3-449H6.2
RP11-698E18.1;RP3-449H6.2
R3HDM2P2;PCDH11X
C10orf67;PCDH11X
NKX2-1;PCDH11X
RP11-639F1.2;PCDH11X
C1orf61;PCDH11X
CCDC155;PCDH11X
VDAC1P3;PCDH11X
POU3F3;PCDH11X
LEMD1-AS1;PCDH11X
MIR7515HG;PCDH11X
ZNF536;PCDH11X
LINC01310;PCDH11X
SACS-AS1;PCDH11X
CTC-525D6.1;AC005614.3
RP11-528A10.2;AC005614.3
AC092669.6;AC005614.3
GPR1-AS;AC005614.3
SI;AC005614.3
PRDM9;AC005614.3
SLC22A12;AC005614.3
MAGEB3;AC005614.3
RP11-10O22.1;AC005614.3
AC091814.3;AC005614.3
RP11-1070N10.7;AC005614.3
KRT18P46;AC005614.3
DNAJC5G;AC005614.3
ATP5A1P10;AC005614.3
RP11-544P1.3;AC005614.3
RP11-704C2.1;AC005614.3
PDX1;AC005614.3
TMEM74;AC005614.3
R3HDM2P2;AC005614.3
SLC17A1;AC005614.3
RP11-826N14.2;AC005614.3
MC2R;AC005614.3
RP11-205M3.3;AC005614.3
RP11-434D2.3;AC005614.3
GPA33;AC005614.3
RP11-541F9.2;AC005614.3
EIF2S2P2;AC005614.3
SETP9;AC005614.3
TRIM10;AC005614.3
LINC01452;AC005614.3
LINC01206;AC005614.3
ME2P1;AC005614.3
VEZF1P1;AC005614.3
LINC01114;AC005614.3
GMNC;AC005614.3
RP11-716D16.1;AC005614.3
PRR23B;AC005614.3
LINC00706;AC005614.3
HOXD13;AC005614.3
LINC01204;AC005614.3
LINC01019;AC005614.3
RP6-60B16.1;AC005614.3
ICE2P2;AC005614.3
AGGF1P3;AC005614.3
CR1L;AC005614.3
SEPHS1P7;AC005614.3
OR2H1;AC005614.3
RP11-638L3.3;AC005614.3
RP11-491F9.5;AC005614.3
DPPA4;AC005614.3
PRR18;AC005614.3
KRT42P;AC005614.3
PNPT1P2;AC005614.3
RPTN;AC005614.3
PRDM13;AC005614.3
KRT82;AC005614.3
HSPD1P10;AC005614.3
HTN1;AC005614.3
TMCC1P1;AC005614.3
IL17A;AC005614.3
NR2E1;AC005614.3
FAM163A;AC005614.3
CYP11B1;AC005614.3
VAX1;AC005614.3
RS1;AC005614.3
OR14C36;AC005614.3
POU3F3;AC005614.3
HSFY1P1;AC005614.3
AC009541.1;AC005614.3
CYLC2;AC005614.3
RP11-104C4.2;AC005614.3
PAQR9-AS1;AC005614.3
RP11-395E19.6;AC005614.3
LINC00668;AC005614.3
LINC01247;AC005614.3
ERN2;AC005614.3
SPATA31C1;AC005614.3
MIR7515HG;AC005614.3
RP11-113I24.1;AC005614.3
SUN3;AC005614.3
RP13-631K18.2;AC005614.3
RBMXL2;AC005614.3
TTC4P1;AC005614.3
LINC00371;AC005614.3
KRT38;AC005614.3
RP1-140J1.1;AC005614.3
RP11-513O17.3;AC005614.3
SALL1P1;AC005614.3
RP11-573D15.8;AC005614.3
CTD-2339F6.1;AC005614.3
RP11-143A12.3;AC005614.3
RP11-856M7.1;AC005614.3
CTD-2314G24.2;AC005614.3
KCNV1;AC005614.3
AP000432.3;AC005614.3
CSTF3-AS1;AC005614.3
OR13K1P;RP11-319E16.1
RP11-528A10.2;RP11-360O19.4
SALL4P5;RP11-360O19.4
RP11-569G13.3;RP11-360O19.4
RP11-536C10.7;RP11-360O19.4
R3HDM2P2;RP11-360O19.4
TISP43;RP11-360O19.4
RP11-69I8.2;RP11-360O19.4
HTR5A-AS1;RP11-360O19.4
MYH15;RP11-360O19.4
OR8S1;RP11-360O19.4
PABPC1P8;RP11-360O19.4
RP11-432J9.3;RP11-360O19.4
ADAM7;RP11-360O19.4
AC005152.3;RP11-360O19.4
PRR23B;RP11-360O19.4
RP13-126P21.2;RP11-360O19.4
RP11-182N22.7;RP11-360O19.4
LINC00706;RP11-360O19.4
AC012456.3;RP11-360O19.4
RP11-267C16.1;RP11-360O19.4
LINC01019;RP11-360O19.4
MTND5P13;RP11-360O19.4
RALYL;RP11-360O19.4
KCNK9;RP11-360O19.4
FABP1;RP11-360O19.4
RP11-436D23.1;RP11-360O19.4
RP11-639F1.2;RP11-360O19.4
RP11-159H10.3;RP11-360O19.4
PRDM13;RP11-360O19.4
UROC1;RP11-360O19.4
C1orf61;RP11-360O19.4
RP11-476D10.1;RP11-360O19.4
OFCC1;RP11-360O19.4
VDAC1P3;RP11-360O19.4
RP11-560F18.1;RP11-360O19.4
RP11-2G1.2;RP11-360O19.4
FAM163A;RP11-360O19.4
AC067956.1;RP11-360O19.4
RP11-639F1.3;RP11-360O19.4
LEMD1-AS1;RP11-360O19.4
AC008132.15;RP11-360O19.4
NANOGP1;RP11-360O19.4
AC007131.2;RP11-360O19.4
RP11-299J5.1;RP11-360O19.4
NARSP2;RP11-360O19.4
RP11-1082L8.1;RP11-360O19.4
RAX;RP11-360O19.4
RP11-193H5.1;RP11-360O19.4
RP11-339A11.2;RP11-360O19.4
LINC01310;RP11-360O19.4
BEND2;RP11-360O19.4
RP11-203I2.2;RP11-360O19.4
KCNV1;RP11-360O19.4
AP000432.3;RP11-360O19.4
CT62;MLPH
IGKV1D-39;MLPH
RN7SL314P;MLPH
CYP4Z2P;MLPH
FOXA1;MLPH
VN1R53P;MLPH
ROPN1B;MLPH
ANKRD30B;MLPH
AGR3;MLPH
IGLV3-10;MLPH
GP2;MLPH
AGR2;MLPH
SLC44A4;MLPH
RP11-184J23.2;MLPH
RP11-279F6.1;MLPH
RP11-346M5.1;MLPH
TFF1;MLPH
KLK5;SYT8
AC007381.3;SYT8
IGHV3-15;SYT8
NKX1-2;SYT8
SIRPG;SYT8
IGLV1-47;SYT8
KRT83;SYT8
ART3;SYT8
KRT17;SYT8
TRIM29;SYT8
WNT6;SYT8
ZNF488;SYT8
AMY1A;SYT8
GPRIN2;SYT8
AC012456.3;SYT8
SOX9-AS1;SYT8
FAM19A3;SYT8
SHC4;SYT8
EEF1DP5;SYT8
IGKV3-15;SYT8
BPI;SYT8
IGLV6-57;SYT8
RP11-5O23.2;SYT8
FARSBP1;SYT8
LINC01478;SYT8
IGHV1-24;SYT8
KLK7;SYT8
HRCT1;SYT8
SSTR3;SYT8
RP11-19D2.2;ZSWIM5P3
MYT1L-AS1;ZSWIM5P3
RP11-139I14.2;ZSWIM5P3
PRDM9;ZSWIM5P3
RP3-333B15.4;ZSWIM5P3
CTD-2313J23.1;ZSWIM5P3
PPP1R3A;ZSWIM5P3
ZIK1P1;ZSWIM5P3
LINC01115;ZSWIM5P3
AC104623.1;ZSWIM5P3
SMIM21;ZSWIM5P3
NCAPD2P1;ZSWIM5P3
RP11-344L13.1;ZSWIM5P3
RP11-263G22.1;ZSWIM5P3
LINC01020;ZSWIM5P3
RP11-234O6.2;ZSWIM5P3
RP11-313I2.5;ZSWIM5P3
OR7E117P;ZSWIM5P3
RP11-204I15.1;ZSWIM5P3
LINC01104;ZSWIM5P3
RP11-152L7.2;ZSWIM5P3
RP11-747D18.1;ZSWIM5P3
RP11-153K16.2;ZSWIM5P3
ZSCAN5C;ZSWIM5P3
NPSR1;ZSWIM5P3
SLC4A1APP2;ZSWIM5P3
SETP9;ZSWIM5P3
TRIM60P13;ZSWIM5P3
C16orf82;ZSWIM5P3
RP11-362I1.2;ZSWIM5P3
RP11-301G19.2;ZSWIM5P3
RP11-861E23.2;ZSWIM5P3
TTLL6;ZSWIM5P3
OR2J1;ZSWIM5P3
RP1-27K12.2;ZSWIM5P3
OR9G1;ZSWIM5P3
RP11-118H4.1;ZSWIM5P3
RP11-450H6.3;ZSWIM5P3
LA16c-2F2.8;ZSWIM5P3
REG1B;ZSWIM5P3
RP11-805I24.3;ZSWIM5P3
ANKRD26P2;ZSWIM5P3
TET1P1;ZSWIM5P3
RP4-800O15.2;ZSWIM5P3
AC020956.3;ZSWIM5P3
PABPC1P9;ZSWIM5P3
RP5-1004I9.1;ZSWIM5P3
LINC00550;ZSWIM5P3
DDX18P6;ZSWIM5P3
TDGF1P3;ZSWIM5P3
RP4-815D20.1;ZSWIM5P3
EXOC7P1;ZSWIM5P3
CTD-2008P7.8;ZSWIM5P3
RP11-677O4.2;ZSWIM5P3
RP11-271F18.3;ZSWIM5P3
WBP1LP1;ZSWIM5P3
HSPD1P7;ZSWIM5P3
RP11-201A3.1;ZSWIM5P3
CLEC4M;ZSWIM5P3
LCN8;ZSWIM5P3
LINC00836;ZSWIM5P3
CACNG3;ZSWIM5P3
RP11-989E6.3;ZSWIM5P3
RP1-217P22.2;ZSWIM5P3
HTR5A;ZSWIM5P3
POU3F4;ZSWIM5P3
OR10K1;ZSWIM5P3
LINC00934;ZSWIM5P3
GAPDHP26;ZSWIM5P3
AC068042.1;ZSWIM5P3
DDX50P2;ZSWIM5P3
RP11-707A18.1;ZSWIM5P3
IL17A;ZSWIM5P3
AE000660.4;ZSWIM5P3
KRTAP24-1;ZSWIM5P3
RP1-228P16.4;ZSWIM5P3
RP11-566K19.12;ZSWIM5P3
AP000469.2;ZSWIM5P3
OR4D10;ZSWIM5P3
XXyac-YM21GA2.1;ZSWIM5P3
RP11-470L19.2;ZSWIM5P3
RP11-503C24.6;ZSWIM5P3
OR4K15;ZSWIM5P3
RP3-428A13.2;ZSWIM5P3
FAM47C;ZSWIM5P3
RP11-497J7.4;ZSWIM5P3
CCT5P2;ZSWIM5P3
AGBL1-AS1;ZSWIM5P3
CTD-3145H4.1;ZSWIM5P3
LINC01516;ZSWIM5P3
FRG2DP;ZSWIM5P3
PAQR9-AS1;ZSWIM5P3
HSPD1P8;ZSWIM5P3
RP11-76I14.1;ZSWIM5P3
RP11-144L1.4;ZSWIM5P3
RP11-475D12.2;ZSWIM5P3
RP11-781E19.1;ZSWIM5P3
RP11-287F9.1;ZSWIM5P3
ZIM3;ZSWIM5P3
OR2T2;ZSWIM5P3
ACSM2B;ZSWIM5P3
TARS2P1;ZSWIM5P3
RP5-998G20.1;ZSWIM5P3
RP11-193H5.1;ZSWIM5P3
ARHGAP42P5;ZSWIM5P3
OR12D2;ZSWIM5P3
RP11-403A3.1;ZSWIM5P3
RP11-561O23.5;ZSWIM5P3
RP11-16E18.1;ZSWIM5P3
BEND2;ZSWIM5P3
AC034110.1;ZSWIM5P3
ELL2P3;ZSWIM5P3
RP11-79E3.3;ZSWIM5P3
BIRC8;ZSWIM5P3
CSTF3-AS1;ZSWIM5P3
KLK5;MUC15
KRT16;MUC15
KRT81;MUC15
CHODL-AS1;MUC15
HIST1H1A;MUC15
LINC00518;MUC15
RP11-428L9.2;MUC15
SLC27A6;MUC15
CHODL;MUC15
CWH43;MUC15
DSG3;MUC15
SERPINB5;MUC15
MYEOV;MUC15
KRT6C;MUC15
KLK6;MUC15
VGLL1;MUC15
KLK7;MUC15
SLC6A14;MUC15
RP11-1070N10.7;RP11-109J4.1
GS1-594A7.3;RP11-109J4.1
TRIM10;RP11-109J4.1
FADS6;RP11-109J4.1
KCNK9;RP11-109J4.1
RPTN;RP11-109J4.1
NR2E1;RP11-109J4.1
RP11-54H7.4;RP11-109J4.1
POU3F3;RP11-109J4.1
KRT6C;RP11-109J4.1
RP11-481F24.3;RP11-109J4.1
RP11-339A11.2;RP11-109J4.1
LINC01310;RP11-109J4.1
NOL4;RP11-109J4.1
ANKRD26P3;CTC-493L21.1
RP11-69C17.3;CTC-493L21.1
AC091814.3;CTC-493L21.1
SMIM21;CTC-493L21.1
LINC00608;CTC-493L21.1
R3HDM2P2;CTC-493L21.1
ASZ1;CTC-493L21.1
GABRG1;CTC-493L21.1
ZSCAN5C;CTC-493L21.1
TRIM10;CTC-493L21.1
OR8S1;CTC-493L21.1
F9;CTC-493L21.1
RP13-126P21.2;CTC-493L21.1
RP11-21L1.1;CTC-493L21.1
LINC00706;CTC-493L21.1
RP11-717H13.1;CTC-493L21.1
MTND4P1;CTC-493L21.1
EEF1A1P36;CTC-493L21.1
FOXA2;CTC-493L21.1
COL9A1;CTC-493L21.1
RP11-108B14.5;CTC-493L21.1
SLC5A7;CTC-493L21.1
OR2H1;CTC-493L21.1
RP11-112L7.1;CTC-493L21.1
PRR18;CTC-493L21.1
LINC00836;CTC-493L21.1
NEK2P2;CTC-493L21.1
EHHADH-AS1;CTC-493L21.1
RP1-217P22.2;CTC-493L21.1
LINC00661;CTC-493L21.1
OR7E24;CTC-493L21.1
IL17A;CTC-493L21.1
TMPRSS11BNL;CTC-493L21.1
RP11-489P6.2;CTC-493L21.1
OR4D10;CTC-493L21.1
LHX9;CTC-493L21.1
RP11-251P6.1;CTC-493L21.1
AKR1D1;CTC-493L21.1
AC008132.15;CTC-493L21.1
RP11-730N24.1;CTC-493L21.1
ACSM2A;CTC-493L21.1
RP11-781E19.1;CTC-493L21.1
RBMXL2;CTC-493L21.1
TTC4P1;CTC-493L21.1
RP1-215K18.4;CTC-493L21.1
14-sep;CTC-493L21.1
PNLIPRP1;CTC-493L21.1
USP26;CTC-493L21.1
LINC01299;CTC-493L21.1
RP11-573D15.8;CTC-493L21.1
RP11-203I2.2;CTC-493L21.1
RP11-410C4.5;CTC-493L21.1
OR4F17;CTC-525D6.1
RP11-19D2.2;CTC-525D6.1
RP11-758M2.1;CTC-525D6.1
IFNA10;CTC-525D6.1
RP13-786C16.1;CTC-525D6.1
AC011718.4;CTC-525D6.1
MAS1;CTC-525D6.1
MYT1L-AS1;CTC-525D6.1
LINC00261;CTC-525D6.1
LINC01346;CTC-525D6.1
VDAC1P9;CTC-525D6.1
RP11-24P4.1;CTC-525D6.1
SI;CTC-525D6.1
PRDM9;CTC-525D6.1
CTD-2194D22.4;CTC-525D6.1
RP11-61G24.1;CTC-525D6.1
MAGEB3;CTC-525D6.1
RP11-326K13.3;CTC-525D6.1
SLC9A4;CTC-525D6.1
OSTN;CTC-525D6.1
NCAPD2P1;CTC-525D6.1
RP11-344L13.1;CTC-525D6.1
LINC01320;CTC-525D6.1
ATP5A1P10;CTC-525D6.1
OR5I1;CTC-525D6.1
RP11-704C2.1;CTC-525D6.1
RP11-263G22.1;CTC-525D6.1
TMEM74;CTC-525D6.1
LINC00703;CTC-525D6.1
RP11-313I2.5;CTC-525D6.1
RP11-826N14.2;CTC-525D6.1
RP3-399J4.4;CTC-525D6.1
RP11-434D2.3;CTC-525D6.1
NR5A1;CTC-525D6.1
GABRG1;CTC-525D6.1
RP3-416J7.5;CTC-525D6.1
RP11-747D18.1;CTC-525D6.1
PRR23C;CTC-525D6.1
KLK15;CTC-525D6.1
RP11-536C10.10;CTC-525D6.1
SETP9;CTC-525D6.1
OR6C68;CTC-525D6.1
LINC01452;CTC-525D6.1
TAS2R2P;CTC-525D6.1
ME2P1;CTC-525D6.1
RP11-362I1.2;CTC-525D6.1
RP11-744N12.3;CTC-525D6.1
OR8S1;CTC-525D6.1
OR8U1;CTC-525D6.1
FLJ22763;CTC-525D6.1
OR9Q1;CTC-525D6.1
RP11-459O16.9;CTC-525D6.1
LL09NC01-254D11.1;CTC-525D6.1
LINC00454;CTC-525D6.1
LA16c-2F2.8;CTC-525D6.1
TH;CTC-525D6.1
RP11-716D16.1;CTC-525D6.1
REG1B;CTC-525D6.1
CROCCP1;CTC-525D6.1
RP5-1070A16.1;CTC-525D6.1
RP11-805I24.3;CTC-525D6.1
ZNF280A;CTC-525D6.1
JKAMPP1;CTC-525D6.1
CTC-525D6.3;CTC-525D6.1
GS1-590J6.2;CTC-525D6.1
LINC00210;CTC-525D6.1
ANKRD26P2;CTC-525D6.1
CTD-2118P12.1;CTC-525D6.1
AC020956.3;CTC-525D6.1
RP11-103J17.2;CTC-525D6.1
RP13-130D24.1;CTC-525D6.1
LINC00706;CTC-525D6.1
LINC00550;CTC-525D6.1
SSX6;CTC-525D6.1
RP11-151E14.1;CTC-525D6.1
HOXD13;CTC-525D6.1
LINC01204;CTC-525D6.1
OR10J1;CTC-525D6.1
NR1I2;CTC-525D6.1
LINC01019;CTC-525D6.1
EEF1A1P36;CTC-525D6.1
MTND5P13;CTC-525D6.1
RP11-56L13.1;CTC-525D6.1
RP3-455J7.3;CTC-525D6.1
CTD-2008P7.8;CTC-525D6.1
HSPD1P3;CTC-525D6.1
RP11-641A6.5;CTC-525D6.1
SLC17A6;CTC-525D6.1
SPATA31A6;CTC-525D6.1
TRIM43;CTC-525D6.1
RP11-271F18.3;CTC-525D6.1
RP5-865N13.1;CTC-525D6.1
AHSG;CTC-525D6.1
TUNAR;CTC-525D6.1
RP11-1437A8.4;CTC-525D6.1
RP11-560L11.1;CTC-525D6.1
ATP5A1P6;CTC-525D6.1
RP11-429B14.4;CTC-525D6.1
HSPD1P7;CTC-525D6.1
ZNF101P1;CTC-525D6.1
CLEC4M;CTC-525D6.1
DPPA4;CTC-525D6.1
PRR18;CTC-525D6.1
LCN8;CTC-525D6.1
RP11-438F14.3;CTC-525D6.1
FBXO47;CTC-525D6.1
OR4F13P;CTC-525D6.1
HCRTR2;CTC-525D6.1
OR5T3;CTC-525D6.1
RP11-80F22.10;CTC-525D6.1
ASH2LP1;CTC-525D6.1
KRT18P43;CTC-525D6.1
RP11-339F13.2;CTC-525D6.1
RP11-342M1.6;CTC-525D6.1
GYG1P2;CTC-525D6.1
PASD1;CTC-525D6.1
UGT2A3;CTC-525D6.1
FKBP4P6;CTC-525D6.1
GAPDHP26;CTC-525D6.1
HTN1;CTC-525D6.1
TMCC1P1;CTC-525D6.1
KIF2B;CTC-525D6.1
RP11-60L3.3;CTC-525D6.1
RP11-1151B14.3;CTC-525D6.1
GPR50;CTC-525D6.1
RP11-60C6.6;CTC-525D6.1
BLACE;CTC-525D6.1
AC013733.4;CTC-525D6.1
AP000469.2;CTC-525D6.1
AKAP4;CTC-525D6.1
CTC-304I17.1;CTC-525D6.1
TMCO5A;CTC-525D6.1
KRT73-AS1;CTC-525D6.1
HNF4GP1;CTC-525D6.1
RP11-363G10.2;CTC-525D6.1
RP11-470L19.2;CTC-525D6.1
RP11-503C24.6;CTC-525D6.1
OTOG;CTC-525D6.1
C18orf63;CTC-525D6.1
ARL5C;CTC-525D6.1
RP11-497J7.4;CTC-525D6.1
CYLC2;CTC-525D6.1
CCT5P2;CTC-525D6.1
CTD-2342I9.1;CTC-525D6.1
POM121L2;CTC-525D6.1
RP11-104C4.2;CTC-525D6.1
CTD-3145H4.1;CTC-525D6.1
ZNF519P1;CTC-525D6.1
RP11-568G20.2;CTC-525D6.1
RP11-14K3.1;CTC-525D6.1
PAQR9-AS1;CTC-525D6.1
RP11-508O18.1;CTC-525D6.1
HSPD1P8;CTC-525D6.1
RP11-14I2.2;CTC-525D6.1
SOST;CTC-525D6.1
MTND5P27;CTC-525D6.1
OR7E105P;CTC-525D6.1
RP11-114H20.1;CTC-525D6.1
CASR;CTC-525D6.1
CTD-2544L4.1;CTC-525D6.1
RP11-629G13.1;CTC-525D6.1
VN1R7P;CTC-525D6.1
RP11-76I14.1;CTC-525D6.1
RP11-325E14.2;CTC-525D6.1
FOXB1;CTC-525D6.1
SPATA31C1;CTC-525D6.1
TPD52L3;CTC-525D6.1
RP5-1119O21.2;CTC-525D6.1
AC012494.1;CTC-525D6.1
MIR7515HG;CTC-525D6.1
RP11-113I24.1;CTC-525D6.1
RP11-781E19.1;CTC-525D6.1
LL22NC03-63E9.3;CTC-525D6.1
FARSBP1;CTC-525D6.1
RP13-631K18.2;CTC-525D6.1
GALNTL5;CTC-525D6.1
RP5-998G20.1;CTC-525D6.1
RP11-46E17.8;CTC-525D6.1
LINC01492;CTC-525D6.1
KLHL1;CTC-525D6.1
RP11-492D6.3;CTC-525D6.1
ZG16;CTC-525D6.1
ALDH1L1-AS2;CTC-525D6.1
RP11-635O16.2;CTC-525D6.1
LL22NC03-88E1.17;CTC-525D6.1
SAMD7;CTC-525D6.1
RP11-16E18.1;CTC-525D6.1
RP11-145E17.3;CTC-525D6.1
BEND2;CTC-525D6.1
RP11-513O17.3;CTC-525D6.1
RP11-14C10.4;CTC-525D6.1
RP11-735A19.2;CTC-525D6.1
ELL2P3;CTC-525D6.1
RP11-573D15.8;CTC-525D6.1
KCNG4;CTC-525D6.1
RP11-203I2.2;CTC-525D6.1
SALL4P2;CTC-525D6.1
GJD2;CTC-525D6.1
TOPAZ1;CTC-525D6.1
KRT17P4;CTC-525D6.1
CSTF3-AS1;CTC-525D6.1
OR12D3;CTC-525D6.1
RP11-698E18.1;CTC-525D6.1
NPBWR1;ECM1P1
RP11-739N10.1;ECM1P1
ATP5A1P10;ECM1P1
NR5A1;ECM1P1
RP4-764D2.1;ECM1P1
C16orf82;ECM1P1
RP11-301G19.2;ECM1P1
OR8B1P;ECM1P1
OR56A3;ECM1P1
RP6-60B16.1;ECM1P1
CLDN10;ECM1P1
CTD-2036A2.1;ECM1P1
