gene	Primary_1	Primary_3	Primary_4	Primary_5	Primary_6	Primary_7	Primary_8	Primary_9	Primary_10	Primary_11	Primary_12	Primary_14	Primary_17	Primary_18	Primary_20	Primary_21	Primary_22	Primary_23	Primary_26	Primary_27	Primary_28	Primary_30	Primary_32	Primary_33	Primary_34	Primary_35	Primary_37	Primary_39	Primary_41	Primary_42	Primary_43
LINC00656	0	6.32675494020953	0	0	0	2.93734054357715	5.61219427019458	2.73200474196427	0	0	1.54149256895407	0	2.51339668335304	1.54566526705939	1.40164979922403	0	4.60015763100163	4.30854947459644	2.39876195970163	1.91459632442814	0	0	0	3.94245699719582	0	0	6.12253336116932	3.48668143648035	0	6.09770902168564	0
RP11-94H18.1	0	7.26151825554304	3.05607450033	4.40266226133309	3.83648595212954	3.59693187545427	6.42930416327518	2.73200474196427	4.03427127792749	4.58525451051395	3.11166907270782	3.29319580040183	0	4.98687790101562	0	3.42626861481205	4.60015763100163	5.76315236007791	1.64927153337381	2.70932729934453	0	2.09354965100785	0	0	4.09472508845002	0	2.89493783340737	3.19657482622099	4.37090170964525	7.08713740468138	0
AF064858.7	0	7.61560381865649	0	3.46930784364231	1.53502648949687	2.93734054357715	6.74788211061295	3.09170706147086	5.3575528709386	3.35077208174913	0	1.46496231578308	3.38118028286028	2.27464131282766	2.09898232510768	2.29278513661294	5.00024733832916	4.52050325216447	0	3.59458824819774	0	0	4.21042352705299	0	0	0	3.7945445895564	2.34593498119848	3.23860606726165	5.45762208671205	0
RP11-79E3.3	0	7.37185292376001	0	1.81512049711824	0	3.59693108137382	6.23905034476757	3.82464819103378	2.83871985671088	1.34122135232853	2.26960476216933	2.65115224119369	0	0	1.40164979922403	0	3.12950915675467	4.06000343356218	1.64927153337381	0	0	0	0	3.03336900558365	0	0	1.65353686437157	0	3.23860606726165	7.21178381142033	0
DNAJA1P4	0	7.82406276984569	1.78199819990659	3.76494598332799	0	1.68705763672302	7.17735719626965	2.25172556131795	0	1.34122135232853	2.75122057914079	2.17668186804505	2.51339668335304	1.54566526705939	0	1.56071776797159	4.81402743067909	2.04820073663749	1.64927153337381	1.91459632442814	0	3.43348116643645	1.6731292497569	0	0	0	3.26065179654427	0	3.61491664934232	7.08713740468138	0
RP11-363G10.2	0	6.52962715255784	1.1502417462936	2.86661579500034	0	2.93208360023774	6.28836922418006	0	2.02748140632242	1.72267840109091	1.53991765251745	2.17668186804505	0	1.95445041417842	1.79204451105022	0	6.18328715647732	4.51994923984347	0	1.25401440036054	0	0	0	0	1.88008406188698	0	2.07692143731291	0	1.26691814805069	7.32256411195157	0
PRG2	0	6.62294214990999	0	4.77868443743094	3.85798204879205	4.55713706619143	6.29733283942847	4.00187545619873	5.07281905827753	5.0433734201755	0	3.75303248970902	6.77574050687269	5.13559279515177	3.39661067483164	0	5.16515512688753	5.01609439436462	4.07561856308905	4.26627366626156	3.52686137238437	2.58633512658176	0	3.03336900558365	4.49331006010565	4.55224947265197	2.22605425751411	5.13245436384844	6.21211591800334	0	0
EIF4EP4	0	5.63750688917639	4.66620079392367	4.71088366753333	0	2.44360303863386	4.08504449137865	0	5.3575528709386	5.29797750748714	5.86613282639584	0	4.74969260629153	5.82431499447639	2.09898232510768	2.77610762281764	4.04463396364682	2.86231187572146	0	3.21881980034657	0	0	2.42709958392344	0	0	0	2.40383469288364	3.19657482622099	0	3.73008979569755	0
RP11-1217F2.13	0	6.53080736454675	0	0	0	0	0	6.51255105328641	3.35484351835935	0	2.75122057914079	5.31224320595552	0	1.54566526705939	0	1.56071776797159	4.81402743067909	0	2.39876195970163	1.91459632442814	0	2.09354965100785	0	0	0	0	3.5521555059516	0	0	5.8128777243506	0
TLX1NB	0	5.80420796519075	0	3.87653656315515	2.26179406757368	4.64097286706739	5.89632674913984	0	5.46555747778482	4.95574105159394	0	5.73642417023174	0	0	1.61301243963428	3.13750729606465	4.94379028095826	2.86231187572146	1.64927153337381	0	0	2.09354965100785	2.42709958392344	4.15138138309333	0	0	0	1.60499587839962	1.93090346251507	5.8128777243506	2.21814811131373
RP11-680C21.1	2.58196015411155	8.87808677421662	0	4.01018376981486	4.57138861953802	4.04788317052118	6.13360362363165	3.09170706147086	3.7341893304139	3.11574676724115	4.98072366940005	3.91499504631821	4.87074772819305	9.23765785293342	3.20322888493078	7.64313889683579	6.14490995086791	4.70526948004022	6.940106501434	7.60663539034828	4.86146875898612	5.54694272656443	2.91975324488991	6.4068528145489	6.60754844340255	6.02628945166219	4.62096383168042	4.27631347715024	4.55480445708346	8.17664277426679	0
LINC01531	1.80478186462561	7.14204139250095	2.55533598845618	2.59401828389831	5.05593043143956	4.39093855748628	6.51578373321263	0	2.83871985671088	2.83483838394972	3.63989551034095	2.65115224119369	1.74623272279612	0	5.44932763545144	5.09381780461637	5.31313184933848	4.30854947459644	3.78874013635345	0	0	3.43348116643645	0	3.03336900558365	3.55137577716273	0	0	0	2.72811471577797	6.87730766068857	3.58000958966061
RP11-498M5.2	4.20604481666868	5.23209816448686	1.78199819990659	3.76494598332799	3.39089980625637	6.89068548855918	6.42930594577259	1.52670019170299	0	3.88780938934981	1.54149256895407	2.17668186804505	6.06468431563918	1.54566526705939	2.09898232510768	2.29278513661294	4.04463396364682	4.30854947459644	0	1.91459632442814	0	3.43348116643645	1.6731292497569	0	0	4.73718937415665	1.65353686437157	5.91208732618071	0	6.22148333821876	0
TRIM49B	0	7.03134985107196	0	0	0	2.44360303863386	6.51900331841764	2.25172556131795	3.35484351835935	1.34122135232853	2.75122057914079	0	0	1.54566526705939	4.9514588677664	3.13750729606465	5.24365146907436	0	0	0	0	0	0	0	0	0	2.40383469288364	0	2.72811165331832	5.33302635499203	0
VN1R17P	0	7.97154015872781	5.23209756645601	5.18048457074493	3.63082772300872	4.78868144411328	4.08504449137865	4.16441188897618	2.83871985671088	4.98518819102738	4.02570572044256	4.21766702515483	4.74969260629153	4.19175839452554	2.56708448332077	4.822734253757	5.57010555014779	2.86231187572146	3.54643280755829	4.13918511267086	0	0	2.91975324488991	0	4.48849877533385	0	4.48931150658738	0	3.91309957461656	7.48312336252697	0
RP11-476D10.1	2.58196015411155	8.2277592759275	3.7219312833652	3.0970495515722	0	4.22958373230531	5.61219427019458	0	3.7341893304139	2.02407652522584	2.26960476216933	3.00759925434649	3.01157463943526	1.54566526705939	1.40164979922403	1.56071776797159	5.9775311877214	4.70526948004022	1.64927153337381	0	0	0	2.42709958392344	0	0	0	1.65353686437157	2.34593498119848	4.99739761755301	5.96231055714291	0
RP11-14I2.2	0	8.07302782385638	1.78199819990659	2.59401828389831	3.39089980625637	3.59693108137382	6.51578373321263	1.52670019170299	4.49431798451666	2.02407652522584	3.11166907270782	2.17668186804505	1.74623272279612	3.11728716670991	0	1.56071776797159	6.43070490822371	4.30854947459644	2.39876195970163	2.70932729934453	0	0	2.42709958392344	1.76372225800658	0	2.89097052234227	2.89493783340737	2.34593498119848	3.23860606726165	8.20691247891273	0
IGHE	0	3.60510955991808	3.96662702665241	0	2.74282815198038	6.75070163677215	0	0	4.94974982814828	4.60713551694086	1.54149256895407	4.21766702515483	2.20632094254908	0	2.09898232510768	5.63662879086875	0	4.70526948004022	3.54643280755829	4.52326306517469	0	3.81474271358997	3.2863226444334	0	4.79751372198909	5.04825641847177	5.03490704562606	5.56923136463778	5.06086439016092	4.39308429575599	0
GCNT3	5.86682097848756	8.63423391008282	4.17577580934987	4.56499005368347	3.83648537648799	7.48058494459986	7.46505044888892	3.09170846201966	5.73627352797826	7.0706922598966	5.71687574930624	3.73594866025556	4.87074772819305	6.05004766050815	4.37186607655071	10.6854550533485	10.8500536846602	5.48872332478829	4.95021316286097	4.34983102927021	10.473759613287	4.57747667637602	2.91975324488991	4.15138138309333	2.66946453230511	5.18179074657393	6.29015302571239	3.72810477021785	5.23144037343286	8.23655864647753	5.59957145807063
KRT18P43	3.75155117574225	6.43238575450354	0	2.59401828389831	0	2.93734054357715	6.59736972502354	0	3.35484351835935	0	2.75122057914079	1.46496231578308	0	0	0	0	4.60015763100163	3.37957870092353	0	0	2.17273384553863	0	0	0	0	0	0	0	0	6.53953944436651	0
AC097468.4	0	6.70954280543513	2.55533598845618	0	2.26179406757368	3.59693108137382	6.81763209143354	2.73200474196427	2.83871985671088	4.91358296090795	0	2.65115224119369	0	2.27464131282766	2.09898232510768	1.56071776797159	6.29487281329367	4.86903660015347	3.78873924383672	0	3.00315956558502	4.57747608360651	1.6731292497569	0	0	0	2.89493783340737	0	3.91309957461656	6.44111111405842	3.05413922188965
CYP11B1	5.86682282819426	7.57003740378678	3.96662702665241	8.67580965887826	3.10295202694408	5.41900849573518	6.3953185809351	2.73200474196427	5.12292838405052	5.29797750748714	4.02570572044256	3.91499504631821	4.87074772819305	2.96415007149762	3.97987157188637	2.29278513661294	6.36438415776301	5.2716789207274	2.88952346358851	3.59458824819774	0	2.09354965100785	3.57836852340975	0	5.05187703144689	0	3.79454436706327	5.86231716534464	3.61491664934232	6.87730916640427	0
DAO	0	7.2615211223386	0	1.81512049711824	2.26179406757368	2.44360303863386	6.59737131150924	3.09170706147086	3.7341893304139	2.02407761345906	2.26960476216933	0	1.74623272279612	1.54566526705939	1.40164979922403	1.56071776797159	4.60015763100163	2.04820073663749	0	0	0	2.09354965100785	3.57836852340975	0	0	0	2.40383469288364	0	1.93090346251507	7.75304279748162	5.08221960839048
VEZF1P1	4.45715543689078	6.12094884350945	2.57097686783135	2.61045182495603	0	2.95714815894956	7.47613190746816	0	2.85654830309276	0	2.77592830956383	3.30950716098352	1.75624347512145	0	2.6033653895535	0	5.99739522670905	3.77393071579683	0	0	0	0	2.93026540317595	0	0	0	3.81583094359333	1.62349958415205	1.93685141475095	5.47816388538916	0
OR5H14	0	7.07837526347869	2.55533598845618	0	0	1.68705763672302	5.89632674913984	0	2.02748140632242	0	4.69166903943439	0	0	0	0	0	5.31313184933848	3.75953867255908	0	1.91459632442814	3.52685873765525	0	0	0	0	0	2.89493783340737	1.60499587839962	1.93090346251507	5.92092453342531	0
RP11-744N12.3	1.80478186462561	7.61560381865649	0	2.59401828389831	2.26179406757368	2.93734179793361	5.89632674913984	0	4.98955911295667	2.4856771251544	1.54149256895407	1.46496231578308	1.74623272279612	0	0	1.56071776797159	5.44733269084443	4.30854947459644	0	2.70932729934453	0	0	0	0	0	2.89097052234227	0	1.60499587839962	0	6.09770902168564	0
SLC26A9	9.31494647561306	9.73920225527762	6.69263516056883	7.17569166699886	5.2838754971961	6.99480108263242	7.62922824511218	8.34241673645235	8.7123975124911	7.81322896358411	9.18943329485877	3.73594866025556	7.26737414405928	7.70247548584048	4.48197441693512	4.60881332419593	5.97753101027791	6.79124681774724	3.99614149289007	4.69659345442961	4.46287807443681	2.09354965100785	6.60464138255809	4.33384227784293	3.17678474840468	6.65068183351895	6.54349067205171	5.3145887729746	6.36764015979352	7.43278883356973	0
EPS8L3	4.55113881215389	6.70954364493004	0	3.0970495515722	2.26179406757368	4.53604866480472	6.13360471762265	2.25172556131795	4.49431798451666	2.02407652522584	0	0	2.51339668335304	3.11728716670991	2.56708448332077	3.66676051328363	6.14490995086791	4.30854947459644	6.07123452403419	3.89243139263597	8.00641368792217	2.91378704333187	6.31842533786565	4.15138138309333	3.84848026667046	2.89097052234227	2.40383469288364	0	5.60939931226969	6.0977103140816	0
SCNN1B	8.83718096778734	9.26878162403356	9.49775287924416	8.49665906611369	5.13598192021518	9.95614043923464	7.17735984854866	9.97113105520012	10.2373961221439	6.60911127917421	6.82967545703637	7.93048538789898	6.57277754635227	9.96999036106642	7.18486706151752	7.08268635742969	6.36438551501828	6.12907204281905	8.05505063653251	6.94115021573388	4.21286880938996	4.57747608360651	4.88057507405992	3.40366648935898	6.39420493225079	0	5.45683503306254	7.37849195599569	6.09825516765332	7.71141889540599	7.3696712138632
RP11-815D16.1	0	3.72192962911667	5.95362706281489	5.3681482323069	2.74282815198038	4.35959396959136	0	3.37938576806917	3.35484351835935	3.30459360365811	2.26960476216933	6.70607701170381	3.9192335860676	2.27464131282766	0	0	0	3.37957870092353	0	0	0	0	0	0	0	0	0	3.42549440893288	1.93090346251507	4.98526852303038	5.08221960839048
OPCML-IT1	0	7.7442561723659	0	1.81512049711824	2.26179406757368	2.44360303863386	5.61219427019458	0	4.28255469856226	0	1.54149256895407	0	0	1.54566526705939	0	0	4.34897094061558	4.52050325216447	1.64927153337381	0	0	0	0	0	0	0	1.65353686437157	0	0	6.22148333821876	0
RP11-638L3.3	3.9966219199124	7.26151825554304	1.78199819990659	3.46930784364231	0	3.83995546995947	6.81763209143354	2.73200474196427	2.83871985671088	0	3.11166907270782	2.17668186804505	0	2.75663045687807	1.40164979922403	0	5.44733269084443	2.86231187572146	0	1.91459632442814	0	0	1.6731292497569	0	0	0	3.26065179654427	4.11566507709823	3.61491664934232	6.33547255881262	0
NLRP8	5.06259332328538	6.79123893839874	1.78199819990659	1.81512049711824	0	3.59693108137382	5.61219427019458	0	4.28255469856226	0	1.54149256895407	1.46496231578308	0	1.54566526705939	0	0	5.44733269084443	4.86903660015347	2.39876195970163	2.70932729934453	2.17273384553863	4.36511951476905	2.42709958392344	0	3.84848026667046	0	1.65353686437157	0	4.7178930525805	6.33547475086786	0
SLCO6A1	0	5.80420796519075	2.55533958019102	0	2.74282815198038	0	0	0	3.35484351835935	0	2.75121976017563	3.29319735512109	0	3.40557564658542	1.40164979922403	0	4.34897094061558	0	0	5.95284335109367	0	0	0	0	0	0	6.54349332731063	1.60499587839962	0	5.8128777243506	0
FUT5	0	5.21576050022686	5.0880510608429	4.37920773944699	0	0	4.96272440983162	0	3.55487298059591	5.06681051481202	0	1.53732189917791	4.29675879489595	0	0	0	4.61217824829945	0	0	0	0	0	0	0	0	0	3.17673169032019	4.35741250826514	2.3273314188988	5.15153613345414	0
RP11-488I20.8	0	6.21277591970164	0	0	0	2.44360303863386	5.89632674913984	0	0	1.34122135232853	0	1.46496231578308	0	4.89679490436362	0	0	2.2856051664766	0	0	5.50211828254391	0	2.09354965100785	1.6731292497569	0	4.48849877533385	0	4.00200735010998	0	2.72811165331832	5.96231197670558	0
AC007078.4	0	0	5.68102251108927	6.48191344728403	4.90671312406614	6.44213861716542	8.19537002705515	4.15445140692394	6.63606772050783	6.24423082968126	3.63989551034095	7.87480758139559	7.3666995625483	5.85653424453345	5.04640929904665	6.70259250291654	7.62076281312015	7.11872858027111	6.69735373857628	6.64363237477925	6.81596547887146	7.89437969095318	5.34142345753975	5.76830564874004	0	7.07918130807583	5.64646964486351	6.72334802430431	6.2658373068763	3.90908394853909	3.90463297634765
OR56A4	0	6.70954280543513	1.78199819990659	1.81512049711824	1.53502648949687	1.68705763672302	5.25802701790421	2.73200474196427	2.02748140632242	0	2.26960476216933	5.2033439322001	2.51339668335304	2.8629154076379	1.40164979922403	3.13750729606465	5.42299830248592	2.04820073663749	0	1.91459632442814	0	3.81474271358997	6.81673398918625	4.33384227784293	0	0	0	4.88690533579289	1.93090346251507	6.87730766068857	0
RP11-129I19.2	1.80478186462561	6.08901104569391	3.05607450033	4.56498851834546	0	4.04788317052118	5.04190242283713	5.04358211305505	2.83871985671088	2.02407652522584	4.18575521410539	0	0	4.69777524546107	5.98635052579734	3.87283272521744	4.34897094061558	4.52050325216447	0	6.07643070862887	0	5.73572529435089	2.42709958392344	5.6811781019986	4.79751372198909	4.09121169079242	6.67049854879819	1.60499587839962	4.86440360048699	6.87730766068857	6.92537769541881
AC093390.1	1.80478186462561	8.91500330649914	3.7219312833652	6.47834343080099	2.26179406757368	3.59693108137382	7.17735719626965	5.69471414157734	2.83871985671088	2.02407652522584	4.58083655617308	1.46496231578308	3.01157463943526	3.11728716670991	3.20322888493078	2.29278513661294	4.81402743067909	4.06000343356218	2.39876195970163	2.70932729934453	0	2.91378704333187	0	3.69806908264129	4.30500614147658	0	5.14309274888623	2.34593498119848	3.61491664934232	7.57881835093709	0
CTC-321K16.4	0	6.32675494020953	6.65820988021668	5.75212487976642	5.59837824663469	5.19061055503041	5.25802701790421	4.77281729871913	5.96667269758933	5.24061097418399	3.3998239634553	2.65115224119369	5.1827799981569	6.83597217212734	5.27675027925985	0	6.43070490822371	5.38428052489273	3.78873924383672	5.66850198729713	6.22273048658141	5.54694272656443	4.64844309891351	0	4.93029338416302	0	6.20877765395745	2.83306139595325	4.55480445708346	8.62072807167789	2.21814811131373
AC087491.2	0	4.26997864737521	0	3.46930784364231	0	3.30450706344147	5.61219427019458	3.09170706147086	4.84259450595924	2.02407652522584	2.26960476216933	4.07425395153579	1.74623272279612	2.75663045687807	2.56708448332077	7.65714401139898	5.68324493097757	6.25288415625076	0	2.70932729934453	0	3.81474271358997	2.42709958392344	0	0	0	0	2.34593498119848	3.23860606726165	0	0
RP1-40E16.9	0	7.07837526347869	2.55533598845618	3.76494598332799	0	3.30450706344147	6.59736972502354	2.73200474196427	2.02748140632242	2.4856771251544	1.54149256895407	2.17668186804505	0	2.27464131282766	0	2.77610762281764	5.31313184933848	0	0	3.59458824819774	0	0	0	0	0	0	2.89493783340737	3.19657482622099	0	6.44111111405842	0
RP11-229E13.4	6.0396261106534	4.93058405229565	3.18319455760304	5.11438927493627	3.79451658946223	0	4.6284272922535	3.91574597995008	6.83166768692946	3.28099375157846	2.70047280785898	5.61077469924135	4.63929822640145	7.1199493395544	0	5.11832232570923	5.23757167361477	6.81007269473295	5.68432604768073	6.09429924317466	5.26984597897704	3.98067143444911	4.77879911978793	7.16995137246439	4.7038853564851	5.52114143690282	0	1.83400707150559	5.20708205407167	8.1788771343735	0
RP4-799P18.5	5.06259332328538	6.21277473357727	3.7219312833652	3.0970495515722	4.32043956096011	6.8634385457929	5.25802701790421	6.48251356948053	3.35484351835935	5.29797750748714	1.54149256895407	7.11190645930677	3.67514627835871	2.27464131282766	4.93341387925385	2.29278513661294	3.12950915675467	2.04820073663749	2.39876195970163	2.70932729934453	0	3.43348116643645	0	0	3.17678474840468	0	2.89493783340737	4.27631347715024	0	6.44111111405842	0
ZEB2P1	1.82037030062567	6.10722647685748	1.78674819399956	3.77450547707694	0	2.44360303863386	5.25802501071165	8.03628492825707	3.3718727239227	4.0344365441925	1.56667240122259	4.87577944343673	6.25463265735867	3.40915559498383	4.14068404901678	3.68368438052645	5.45432542387071	5.59519680991351	4.85459990507726	5.59443937263707	0	4.58664686801348	2.43395960583014	5.06626501283118	0	0	6.4840076527775	3.94831351887321	4.16382230006064	5.69980639999847	0
AC012512.1	0	4.97671798007622	2.55533598845618	1.81512049711824	1.53502648949687	4.04788317052118	3.54197131876226	2.73200474196427	0	7.73230105866516	2.75122057914079	5.1783661515919	1.74623272279612	4.03166803235013	2.9199390844363	5.79701715723459	4.60015763100163	4.30854947459644	3.25504875089862	0	3.00315956558502	0	4.98398673620953	0	0	0	2.40383469288364	3.93486007590807	6.0377687132157	5.8128777243506	0
